batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,total_run_x,crr,rrr,results
Sunrisers Hyderabad,Sunrisers Hyderabad,Nagpur,6,12,3,160,8.56,3.0,0
Punjab Kings,Rajasthan Royals,Ahmedabad,159,93,9,192,7.33,10.26,0
Delhi Capitals,Chennai Super Kings,Chennai,107,74,7,168,7.96,8.68,0
Delhi Capitals,Rajasthan Royals,Jaipur,49,35,8,192,10.09,8.4,1
Royal Challengers Bangalore,Rising Pune Supergiant,Bangalore,151,119,10,162,66.0,7.61,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,39,23,3,193,9.53,10.17,0
Chennai Super Kings,Mumbai Indians,Mumbai,71,57,7,174,9.81,7.47,1
Royal Challengers Bangalore,Delhi Capitals,Dubai,116,75,8,165,6.53,9.28,1
Pune Warriors,Royal Challengers Bangalore,Pune,81,50,5,174,7.97,9.72,0
Kolkata Knight Riders,Kochi Tuskers Kerala,Kolkata,14,11,2,133,6.55,7.64,0
Punjab Kings,Mumbai Indians,Mumbai,114,79,9,187,10.68,8.66,0
Punjab Kings,Sunrisers Hyderabad,Hyderabad,113,62,6,186,7.55,10.94,0
Chennai Super Kings,Sunrisers Hyderabad,Sharjah,72,75,10,135,8.4,5.76,1
Punjab Kings,Punjab Kings,Pune,58,34,5,163,7.33,10.24,0
Punjab Kings,Kolkata Knight Riders,Abu Dhabi,61,50,10,165,8.91,7.32,0
Royal Challengers Bangalore,Delhi Capitals,Raipur,102,98,8,139,10.09,6.24,1
Kolkata Knight Riders,Punjab Kings,Pune,19,32,5,156,9.34,3.56,1
Chennai Super Kings,Delhi Capitals,Visakhapatnam,78,74,10,148,9.13,6.32,1
Rajasthan Royals,Royal Challengers Bangalore,Centurion,94,106,10,106,5.14,5.32,1
Punjab Kings,Delhi Capitals,Dharamsala,91,38,8,214,9.0,14.37,0
Chennai Super Kings,Mumbai Indians,Navi Mumbai,127,104,8,156,10.88,7.33,1
Delhi Capitals,Delhi Capitals,Delhi,185,107,10,219,15.69,10.37,0
Chennai Super Kings,Kolkata Knight Riders,Kolkata,47,40,7,159,8.4,7.05,1
Chennai Super Kings,Kolkata Knight Riders,Chennai,75,98,9,109,9.27,4.59,1
Sunrisers Hyderabad,Punjab Kings,Hyderabad,11,26,8,144,8.49,2.54,1
Punjab Kings,Punjab Kings,Chandigarh,155,124,10,155,0.0,7.5,0
Rajasthan Royals,Royal Challengers Bangalore,Centurion,30,54,8,106,6.91,3.33,1
Kolkata Knight Riders,Sunrisers Hyderabad,Dubai,72,65,8,116,4.8,6.65,1
Sunrisers Hyderabad,Mumbai Indians,Mumbai,164,111,10,179,10.0,8.86,0
Chennai Super Kings,Kolkata Knight Riders,Chennai,60,73,8,109,6.26,4.93,1
Mumbai Indians,Royal Challengers Bangalore,Bangalore,113,110,10,123,6.0,6.16,1
Royal Challengers Bangalore,Chennai Super Kings,Bangalore,15,28,8,129,7.43,3.21,1
Delhi Capitals,Mumbai Indians,Mumbai,166,96,6,179,3.25,10.38,0
Mumbai Indians,Lucknow Super Giants,Lucknow,47,30,7,178,8.73,9.4,0
Rajasthan Royals,Delhi Capitals,Delhi,140,104,10,197,21.38,8.08,0
Kolkata Knight Riders,Sunrisers Hyderabad,Dubai,74,70,8,116,5.04,6.34,1
Punjab Kings,Punjab Kings,Chandigarh,4,7,6,176,9.13,3.43,0
Delhi Capitals,Punjab Kings,Dharamsala,54,25,5,172,7.45,12.96,0
Chennai Super Kings,Punjab Kings,Mumbai,113,74,7,227,14.87,9.16,0
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,128,67,7,213,9.62,11.46,1
Royal Challengers Bangalore,Rajasthan Royals,Jaipur,90,75,8,165,10.0,7.2,0
Chennai Super Kings,Mumbai Indians,Mumbai,146,105,10,184,15.2,8.34,1
Punjab Kings,Royal Challengers Bangalore,Bangalore,184,104,8,206,8.25,10.62,0
Kochi Tuskers Kerala,Chennai Super Kings,Chennai,125,98,9,153,7.64,7.65,0
Royal Challengers Bangalore,Delhi Capitals,Raipur,32,40,7,139,8.02,4.8,1
Kolkata Knight Riders,Royal Challengers Bangalore,Bangalore,60,33,6,186,8.69,10.91,1
Chennai Super Kings,Delhi Capitals,Delhi,51,43,7,188,10.68,7.12,1
Sunrisers Hyderabad,Chennai Super Kings,Durban,8,12,6,166,8.78,4.0,0
Kolkata Knight Riders,Delhi Capitals,Sharjah,74,77,8,128,7.53,5.77,1
Delhi Capitals,Mumbai Indians,Mumbai,101,73,4,143,5.36,8.3,0
Delhi Capitals,Delhi Capitals,Delhi,39,23,4,149,6.8,10.17,0
Chennai Super Kings,Mumbai Indians,Mumbai,17,9,1,165,8.0,11.33,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,42,37,7,161,8.6,6.81,1
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,87,50,8,182,8.14,10.44,1
Punjab Kings,Delhi Capitals,Delhi,174,85,9,232,9.94,12.28,0
Punjab Kings,Lucknow Super Giants,Chandigarh,119,42,6,258,10.69,17.0,0
Gujarat Lions,Rising Pune Supergiant,Rajkot,136,105,10,172,14.4,7.77,1
Mumbai Indians,Royal Challengers Bangalore,Mumbai,72,53,7,163,8.15,8.15,1
Royal Challengers Bangalore,Delhi Capitals,Delhi,113,81,8,182,10.62,8.37,1
Mumbai Indians,Rising Pune Supergiant,Mumbai,126,100,9,161,10.5,7.56,0
Kolkata Knight Riders,Chennai Super Kings,Kolkata,125,52,6,236,9.79,14.42,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Mumbai,30,65,9,83,5.78,2.77,1
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,117,91,10,156,8.07,7.71,0
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,165,106,10,199,14.57,9.34,1
Rajasthan Royals,Delhi Capitals,Delhi,116,59,3,189,7.18,11.8,0
Pune Warriors,Royal Challengers Bangalore,Bangalore,45,16,6,182,7.9,16.88,0
Gujarat Lions,Mumbai Indians,Mumbai,35,29,5,144,7.19,7.24,1
Mumbai Indians,Chennai Super Kings,Dubai,109,79,7,157,7.02,8.28,0
Sunrisers Hyderabad,Royal Challengers Bangalore,Bangalore,206,114,10,228,22.0,10.84,0
Mumbai Indians,Sunrisers Hyderabad,Mumbai,87,106,9,101,6.0,4.92,1
Lucknow Super Giants,Royal Challengers Bangalore,Bengaluru,16,19,4,213,11.7,5.05,1
Chennai Super Kings,Delhi Capitals,Delhi,70,39,6,163,6.89,10.77,0
Royal Challengers Bangalore,Gujarat Titans,Mumbai,22,25,8,169,9.28,5.28,1
Sunrisers Hyderabad,Chennai Super Kings,Pune,154,99,10,203,14.0,9.33,0
Mumbai Indians,Punjab Kings,Chandigarh,106,98,10,157,13.91,6.49,1
Punjab Kings,Sunrisers Hyderabad,Kimberley,129,102,10,169,13.33,7.59,0
Delhi Capitals,Sunrisers Hyderabad,Hyderabad,70,60,9,188,11.8,7.0,0
Delhi Capitals,Delhi Capitals,Delhi,45,21,4,184,8.42,12.86,0
Chennai Super Kings,Punjab Kings,Chandigarh,114,108,8,131,8.5,6.33,1
Chennai Super Kings,Mumbai Indians,Mumbai,115,73,6,166,6.51,9.45,1
Kolkata Knight Riders,Rajasthan Royals,Abu Dhabi,97,69,8,153,6.59,8.43,0
Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,111,61,5,166,5.59,10.92,0
Gujarat Titans,Mumbai Indians,Mumbai,125,91,10,178,10.97,8.24,0
Kolkata Knight Riders,Mumbai Indians,Kolkata,107,81,6,174,10.31,7.93,0
Punjab Kings,Punjab Kings,Dharamsala,34,45,7,121,6.96,4.53,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,84,103,8,136,18.35,4.89,1
Royal Challengers Bangalore,Punjab Kings,Bangalore,88,81,7,139,7.85,6.52,0
Rajasthan Royals,Delhi Capitals,Delhi,62,51,10,153,7.91,7.29,0
Punjab Kings,Punjab Kings,Chandigarh,37,26,7,176,8.87,8.54,0
Sunrisers Hyderabad,Punjab Kings,Chennai,94,107,10,121,12.46,5.27,1
Delhi Capitals,Delhi Capitals,Delhi,157,113,8,170,11.14,8.34,0
Royal Challengers Bangalore,Gujarat Titans,Mumbai,12,18,8,169,9.24,4.0,1
Royal Challengers Bangalore,Delhi Capitals,Delhi,130,67,8,185,6.23,11.64,0
Mumbai Indians,Sunrisers Hyderabad,Centurion,87,78,8,146,8.43,6.69,0
Punjab Kings,Delhi Capitals,Delhi,30,6,4,232,10.63,30.0,0
Delhi Capitals,Gujarat Lions,Kanpur,169,104,8,196,10.12,9.75,0
Gujarat Titans,Rajasthan Royals,Jaipur,24,61,9,119,9.66,2.36,1
Punjab Kings,Sunrisers Hyderabad,Hyderabad,107,85,8,160,9.09,7.55,0
Punjab Kings,Punjab Kings,Indore,136,117,10,149,26.0,6.97,0
Chennai Super Kings,Punjab Kings,Chandigarh,146,91,8,198,10.76,9.63,0
Rising Pune Supergiant,Punjab Kings,Pune,27,87,9,74,8.55,1.86,1
Gujarat Titans,Rajasthan Royals,Jaipur,18,56,9,119,9.47,1.93,1
Rajasthan Royals,Kochi Tuskers Kerala,Jaipur,65,85,10,110,7.71,4.59,1
Gujarat Lions,Kolkata Knight Riders,Kolkata,148,108,10,188,20.0,8.22,1
Mumbai Indians,Gujarat Titans,Ahmedabad,163,76,7,208,6.14,12.87,0
Rajasthan Royals,Sunrisers Hyderabad,Delhi,108,103,9,133,8.82,6.29,1
Chennai Super Kings,Sunrisers Hyderabad,Chennai,66,79,10,135,10.1,5.01,1
Royal Challengers Bangalore,Rajasthan Royals,Jaipur,179,93,7,198,4.22,11.55,0
Mumbai Indians,Rajasthan Royals,Mumbai,119,90,7,190,14.2,7.93,1
Pune Warriors,Kochi Tuskers Kerala,Mumbai,105,90,9,149,8.8,7.0,1
Punjab Kings,Mumbai Indians,Mumbai,27,10,2,160,7.25,16.2,0
Delhi Capitals,Royal Challengers Bangalore,Delhi,16,35,8,182,11.72,2.74,1
Rajasthan Royals,Punjab Kings,Mumbai,137,74,7,222,11.09,11.11,0
Delhi Capitals,Chennai Super Kings,Delhi,219,119,10,224,30.0,11.04,0
Punjab Kings,Royal Challengers Bangalore,Chandigarh,113,77,6,175,8.65,8.81,0
Rajasthan Royals,Kochi Tuskers Kerala,Jaipur,10,47,9,110,8.22,1.28,1
Mumbai Indians,Royal Challengers Bangalore,Bangalore,103,93,9,141,8.44,6.65,1
Punjab Kings,Punjab Kings,Chandigarh,175,110,9,184,5.4,9.55,0
Rajasthan Royals,Royal Challengers Bangalore,Cape Town,130,116,9,134,6.0,6.72,0
Royal Challengers Bangalore,Rajasthan Royals,Bangalore,36,54,7,118,7.45,4.0,1
Rajasthan Royals,Gujarat Titans,Mumbai,38,9,1,193,8.38,25.33,0
Mumbai Indians,Delhi Capitals,Abu Dhabi,3,11,5,163,8.81,1.64,1
Punjab Kings,Mumbai Indians,Chandigarh,32,32,8,177,9.89,6.0,0
Kolkata Knight Riders,Rising Pune Supergiants,Pune,84,69,7,161,9.06,7.3,1
Kolkata Knight Riders,Delhi Capitals,Sharjah,92,96,9,128,9.0,5.75,1
Royal Challengers Bangalore,Chennai Super Kings,Chennai,85,73,7,149,8.17,6.99,0
Delhi Capitals,Sunrisers Hyderabad,Cuttack,80,58,8,172,8.9,8.28,0
Royal Challengers Bangalore,Mumbai Indians,Mumbai,50,38,6,166,8.49,7.89,1
Pune Warriors,Chennai Super Kings,Chennai,67,51,6,143,6.61,7.88,0
Kolkata Knight Riders,Punjab Kings,Chandigarh,45,31,7,168,8.29,8.71,0
Sunrisers Hyderabad,Kolkata Knight Riders,Pune,65,17,2,178,6.58,22.94,0
Punjab Kings,Punjab Kings,Chandigarh,109,119,9,116,42.0,5.5,0
Punjab Kings,Rajasthan Royals,Dubai,114,78,10,186,10.29,8.77,0
Chennai Super Kings,Mumbai Indians,Navi Mumbai,89,70,7,156,8.04,7.63,1
Chennai Super Kings,Sunrisers Hyderabad,Delhi,57,54,10,172,10.45,6.33,1
Gujarat Titans,Kolkata Knight Riders,Kolkata,24,26,7,180,9.96,5.54,1
Punjab Kings,Rajasthan Royals,Dubai,77,63,10,186,11.47,7.33,0
Punjab Kings,Sunrisers Hyderabad,Chandigarh,64,58,9,151,8.42,6.62,0
Gujarat Lions,Mumbai Indians,Mumbai,15,18,5,144,7.59,5.0,1
Delhi Capitals,Chennai Super Kings,Chennai,96,60,5,169,7.3,9.6,0
Sunrisers Hyderabad,Sunrisers Hyderabad,Hyderabad,42,8,2,173,7.02,31.5,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,126,103,9,158,11.29,7.34,0
Delhi Capitals,Delhi Capitals,Raipur,150,115,9,159,10.8,7.83,0
Royal Challengers Bangalore,Rajasthan Royals,Dubai,58,56,8,150,8.62,6.21,1
Sunrisers Hyderabad,Delhi Capitals,Centurion,0,20,6,154,9.24,0.0,0
Sunrisers Hyderabad,Chennai Super Kings,Ranchi,78,63,10,186,11.37,7.43,1
Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai,74,65,9,162,9.6,6.83,0
Rajasthan Royals,Mumbai Indians,Jaipur,10,11,3,168,8.7,5.45,1
Punjab Kings,Kolkata Knight Riders,Abu Dhabi,118,90,10,165,9.4,7.87,0
Sunrisers Hyderabad,Sunrisers Hyderabad,Johannesburg,76,53,9,161,7.61,8.6,0
Punjab Kings,Punjab Kings,Chandigarh,145,108,9,173,14.0,8.06,0
Punjab Kings,Gujarat Titans,Navi Mumbai,76,74,9,144,8.87,6.16,1
Kolkata Knight Riders,Rajasthan Royals,Mumbai,203,116,9,218,22.5,10.5,0
Chennai Super Kings,Punjab Kings,Chennai,26,33,6,137,7.66,4.73,0
Rajasthan Royals,Punjab Kings,Jaipur,14,47,9,154,11.51,1.79,1
Punjab Kings,Sunrisers Hyderabad,Hyderabad,80,48,5,160,6.67,10.0,0
Sunrisers Hyderabad,Mumbai Indians,Mumbai,23,7,2,158,7.17,19.71,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Nagpur,60,49,8,152,7.77,7.35,0
Chennai Super Kings,Punjab Kings,Chandigarh,94,51,7,198,9.04,11.06,0
Kochi Tuskers Kerala,Chennai Super Kings,Kochi,87,93,9,132,10.0,5.61,1
Delhi Capitals,Delhi Capitals,Delhi,182,97,6,213,8.09,11.26,0
Rajasthan Royals,Sunrisers Hyderabad,Kimberley,137,91,8,167,6.21,9.03,0
Rajasthan Royals,Delhi Capitals,Jaipur,60,61,7,152,9.36,5.9,1
Sunrisers Hyderabad,Mumbai Indians,Mumbai,70,26,3,179,6.96,16.15,0
Kolkata Knight Riders,Kochi Tuskers Kerala,Kolkata,89,80,7,133,6.6,6.68,0
Royal Challengers Bangalore,Chennai Super Kings,Johannesburg,79,78,8,147,9.71,6.08,1
Mumbai Indians,Kolkata Knight Riders,Mumbai,60,30,6,179,7.93,12.0,1
Rising Pune Supergiant,Delhi Capitals,Pune,152,79,5,206,7.9,11.54,0
Punjab Kings,Mumbai Indians,Mumbai,141,96,9,187,11.5,8.81,0
Royal Challengers Bangalore,Delhi Capitals,Bangalore,98,61,7,184,8.75,9.64,0
Delhi Capitals,Chennai Super Kings,Dubai,110,102,9,137,9.0,6.47,1
Sunrisers Hyderabad,Royal Challengers Bangalore,Mumbai,124,65,7,193,7.53,11.45,0
Gujarat Lions,Mumbai Indians,Kanpur,51,53,7,173,10.93,5.77,1
Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,20,74,7,112,12.0,1.62,1
Mumbai Indians,Gujarat Lions,Rajkot,5,11,2,154,8.2,2.73,1
Mumbai Indians,Punjab Kings,Dharamsala,115,70,7,184,8.28,9.86,0
Mumbai Indians,Royal Challengers Bangalore,Bangalore,73,48,7,152,6.58,9.12,1
Chennai Super Kings,Kolkata Knight Riders,Kolkata,105,77,8,162,7.95,8.18,1
Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata,17,7,5,214,10.46,14.57,0
Delhi Capitals,Punjab Kings,Dharamsala,1,17,6,142,8.21,0.35,0
Sunrisers Hyderabad,Sunrisers Hyderabad,Hyderabad,91,54,6,170,7.18,10.11,0
Chennai Super Kings,Sunrisers Hyderabad,Chennai,65,78,10,135,10.0,5.0,1
Mumbai Indians,Chennai Super Kings,Chennai,68,33,4,209,9.72,12.36,0
Delhi Capitals,Punjab Kings,Dharamsala,60,72,10,142,10.25,5.0,0
Chennai Super Kings,Sunrisers Hyderabad,Chennai,74,55,8,176,9.42,8.07,1
Chennai Super Kings,Mumbai Indians,Mumbai,130,87,8,188,10.55,8.97,0
Royal Challengers Bangalore,Rajasthan Royals,Ahmedabad,34,49,9,131,8.2,4.16,1
Punjab Kings,Royal Challengers Bangalore,Mumbai,130,76,9,206,10.36,10.26,1
Chennai Super Kings,Sunrisers Hyderabad,Chennai,13,25,8,135,7.71,3.12,1
Delhi Capitals,Sunrisers Hyderabad,Hyderabad,192,125,10,192,0.0,9.22,0
Rising Pune Supergiants,Sunrisers Hyderabad,Hyderabad,67,87,9,119,9.45,4.62,1
Punjab Kings,Punjab Kings,Chandigarh,51,58,9,144,9.0,5.28,0
Rajasthan Royals,Sunrisers Hyderabad,Visakhapatnam,29,33,7,128,6.83,5.27,1
Delhi Capitals,Punjab Kings,Dharamsala,108,70,9,171,7.56,9.26,0
Delhi Capitals,Sunrisers Hyderabad,Cuttack,54,34,6,172,8.23,9.53,0
Mumbai Indians,Delhi Capitals,Delhi,189,109,8,208,10.36,10.4,0
Chennai Super Kings,Sunrisers Hyderabad,Sharjah,81,85,10,135,9.26,5.72,1
Sunrisers Hyderabad,Punjab Kings,Mumbai,138,106,9,152,6.0,7.81,1
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,134,86,6,175,7.24,9.35,0
Lucknow Super Giants,Mumbai Indians,Chennai,82,27,0,183,6.52,18.22,0
Sunrisers Hyderabad,Punjab Kings,Mumbai,146,116,10,152,9.0,7.55,1
Royal Challengers Bangalore,Rising Pune Supergiant,Bangalore,132,104,9,162,11.25,7.62,0
Delhi Capitals,Rajasthan Royals,Guwahati,185,105,8,200,6.0,10.57,0
Delhi Capitals,Delhi Capitals,Raipur,122,95,9,159,8.88,7.71,0
Pune Warriors,Sunrisers Hyderabad,Pune,50,62,7,120,7.24,4.84,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Nagpur,53,39,7,152,7.33,8.15,0
Royal Challengers Bangalore,Punjab Kings,Ahmedabad,80,26,3,180,6.38,18.46,0
Rajasthan Royals,Kolkata Knight Riders,Kolkata,54,36,5,176,8.71,9.0,1
Rising Pune Supergiants,Punjab Kings,Visakhapatnam,44,24,5,173,8.06,11.0,1
Kolkata Knight Riders,Chennai Super Kings,Dubai,31,8,2,193,8.68,23.25,0
Punjab Kings,Royal Challengers Bangalore,Bangalore,21,41,7,127,8.05,3.07,0
Punjab Kings,Mumbai Indians,Abu Dhabi,172,116,10,192,30.0,8.9,0
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,171,116,10,181,15.0,8.84,0
Gujarat Lions,Royal Challengers Bangalore,Rajkot,3,8,6,181,9.54,2.25,1
Mumbai Indians,Kolkata Knight Riders,Mumbai,72,57,9,156,8.0,7.58,1
Royal Challengers Bangalore,Kolkata Knight Riders,Centurion,15,16,6,174,9.17,5.62,1
Punjab Kings,Chennai Super Kings,Chandigarh,83,80,10,171,13.2,6.22,0
Chennai Super Kings,Delhi Capitals,Delhi,86,56,7,188,9.56,9.21,1
Kolkata Knight Riders,Punjab Kings,Chandigarh,79,94,10,139,13.85,5.04,1
Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata,112,84,10,172,10.0,8.0,1
Delhi Capitals,Chennai Super Kings,Delhi,164,73,7,224,7.66,13.48,0
Delhi Capitals,Royal Challengers Bangalore,Bangalore,26,26,8,192,10.6,6.0,0
Chennai Super Kings,Delhi Capitals,Chennai,106,115,10,115,10.8,5.53,1
Royal Challengers Bangalore,Kochi Tuskers Kerala,Kochi,136,104,9,162,9.75,7.85,1
Gujarat Lions,Royal Challengers Bangalore,Rajkot,100,50,6,214,9.77,12.0,0
Rajasthan Royals,Royal Challengers Bangalore,Bengaluru,22,107,10,63,18.92,1.23,0
Delhi Capitals,Chennai Super Kings,Dubai,38,39,5,137,7.33,5.85,1
Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,165,56,2,223,5.44,17.68,0
Royal Challengers Bangalore,Mumbai Indians,Johannesburg,89,80,9,150,9.15,6.68,1
Mumbai Indians,Kolkata Knight Riders,Kolkata,62,26,5,233,10.91,14.31,0
Delhi Capitals,Delhi Capitals,Delhi,106,75,9,166,8.0,8.48,0
Royal Challengers Bangalore,Punjab Kings,Bangalore,130,60,5,199,6.9,13.0,0
Chennai Super Kings,Royal Challengers Bangalore,Bengaluru,176,107,9,206,13.85,9.87,1
Sunrisers Hyderabad,Chennai Super Kings,Chennai,33,41,8,145,8.51,4.83,0
Kolkata Knight Riders,Chennai Super Kings,Kolkata,92,57,4,165,6.95,9.68,0
Kolkata Knight Riders,Mumbai Indians,Kolkata,62,67,10,134,8.15,5.55,1
Mumbai Indians,Chennai Super Kings,Chennai,21,33,6,132,7.66,3.82,1
Mumbai Indians,Royal Challengers Bangalore,Bangalore,2,16,9,141,8.02,0.75,1
Kolkata Knight Riders,Chennai Super Kings,Kolkata,109,95,10,155,11.04,6.88,1
Royal Challengers Bangalore,Punjab Kings,Bangalore,58,48,4,139,6.75,7.25,0
Delhi Capitals,Rajasthan Royals,Mumbai,176,113,10,190,12.0,9.35,0
Delhi Capitals,Sunrisers Hyderabad,Hyderabad,128,92,9,188,12.86,8.35,0
Sunrisers Hyderabad,Kolkata Knight Riders,Pune,112,66,8,178,7.33,10.18,0
Delhi Capitals,Chennai Super Kings,Chennai,84,66,7,151,7.44,7.64,0
Mumbai Indians,Sunrisers Hyderabad,Mumbai,26,41,6,101,5.7,3.8,1
Rajasthan Royals,Punjab Kings,Chandigarh,56,56,8,146,8.44,6.0,1
Kolkata Knight Riders,Rajasthan Royals,Mumbai,102,65,7,200,10.69,9.42,0
Royal Challengers Bangalore,Chennai Super Kings,Mumbai,101,48,5,217,9.67,12.62,0
Punjab Kings,Punjab Kings,Chandigarh,46,19,4,151,6.24,14.53,0
Rajasthan Royals,Mumbai Indians,Abu Dhabi,96,46,6,194,7.95,12.52,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Abu Dhabi,44,36,6,142,7.0,7.33,0
Rajasthan Royals,Punjab Kings,Jaipur,88,62,9,185,10.03,8.52,0
Rajasthan Royals,Delhi Capitals,Delhi,123,75,5,189,8.8,9.84,0
Royal Challengers Bangalore,Delhi Capitals,Bangalore,29,37,8,153,8.96,4.7,1
Gujarat Lions,Kolkata Knight Riders,Kolkata,79,61,7,188,11.08,7.77,1
Royal Challengers Bangalore,Chennai Super Kings,Mumbai,130,65,6,217,9.49,12.0,0
Mumbai Indians,Punjab Kings,Mumbai,74,51,8,190,10.09,8.71,0
Rajasthan Royals,Chennai Super Kings,Jaipur,170,103,9,197,9.53,9.9,0
Sunrisers Hyderabad,Gujarat Lions,Kanpur,108,90,8,155,9.4,7.2,1
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow,85,97,9,122,9.65,5.26,1
Kolkata Knight Riders,Mumbai Indians,Mumbai,76,33,3,171,6.55,13.82,0
Mumbai Indians,Lucknow Super Giants,Lucknow,93,70,10,178,10.2,7.97,0
Rajasthan Royals,Kolkata Knight Riders,Kolkata,23,38,6,148,9.15,3.63,1
Royal Challengers Bangalore,Kolkata Knight Riders,Bangalore,139,101,9,161,6.95,8.26,1
Mumbai Indians,Delhi Capitals,Abu Dhabi,156,114,10,163,7.0,8.21,1
Chennai Super Kings,Mumbai Indians,Chennai,86,91,9,140,11.17,5.67,1
Rajasthan Royals,Royal Challengers Bangalore,Bangalore,45,48,8,136,7.58,5.62,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,43,39,8,201,11.7,6.62,1
Mumbai Indians,Delhi Capitals,Mumbai,14,17,6,160,8.5,4.94,1
Mumbai Indians,Punjab Kings,Mumbai,161,87,10,231,12.73,11.1,0
Sunrisers Hyderabad,Sunrisers Hyderabad,Visakhapatnam,107,55,6,194,8.03,11.67,0
Mumbai Indians,Royal Challengers Bangalore,Bangalore,81,86,10,123,7.41,5.65,1
